"Combined_Key","County","Province_State","Country_Region","Month","Deaths_Count"
"Scurry, Texas, US","Scurry","Texas","US",2022-02-01,6
"Scurry, Texas, US","Scurry","Texas","US",2022-03-01,1
"Scurry, Texas, US","Scurry","Texas","US",2022-04-01,2
"Scurry, Texas, US","Scurry","Texas","US",2022-05-01,0
"Scurry, Texas, US","Scurry","Texas","US",2022-06-01,0
"Scurry, Texas, US","Scurry","Texas","US",2022-07-01,1
"Scurry, Texas, US","Scurry","Texas","US",2022-08-01,0
"Scurry, Texas, US","Scurry","Texas","US",2022-09-01,0
"Scurry, Texas, US","Scurry","Texas","US",2022-10-01,1
"Scurry, Texas, US","Scurry","Texas","US",2022-11-01,1
"Scurry, Texas, US","Scurry","Texas","US",2022-12-01,0
"Scurry, Texas, US","Scurry","Texas","US",2023-01-01,1
"Scurry, Texas, US","Scurry","Texas","US",2023-02-01,0
"Scurry, Texas, US","Scurry","Texas","US",2023-03-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2020-01-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2020-02-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2020-03-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2020-04-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2020-05-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2020-06-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2020-07-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2020-08-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2020-09-01,1
"Searcy, Arkansas, US","Searcy","Arkansas","US",2020-10-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2020-11-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2020-12-01,10
"Searcy, Arkansas, US","Searcy","Arkansas","US",2021-01-01,3
"Searcy, Arkansas, US","Searcy","Arkansas","US",2021-02-01,1
"Searcy, Arkansas, US","Searcy","Arkansas","US",2021-03-01,1
"Searcy, Arkansas, US","Searcy","Arkansas","US",2021-04-01,2
"Searcy, Arkansas, US","Searcy","Arkansas","US",2021-05-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2021-06-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2021-07-01,1
"Searcy, Arkansas, US","Searcy","Arkansas","US",2021-08-01,1
"Searcy, Arkansas, US","Searcy","Arkansas","US",2021-09-01,4
"Searcy, Arkansas, US","Searcy","Arkansas","US",2021-10-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2021-11-01,1
"Searcy, Arkansas, US","Searcy","Arkansas","US",2021-12-01,5
"Searcy, Arkansas, US","Searcy","Arkansas","US",2022-01-01,7
"Searcy, Arkansas, US","Searcy","Arkansas","US",2022-02-01,4
"Searcy, Arkansas, US","Searcy","Arkansas","US",2022-03-01,6
"Searcy, Arkansas, US","Searcy","Arkansas","US",2022-04-01,1
"Searcy, Arkansas, US","Searcy","Arkansas","US",2022-05-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2022-06-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2022-07-01,1
"Searcy, Arkansas, US","Searcy","Arkansas","US",2022-08-01,2
"Searcy, Arkansas, US","Searcy","Arkansas","US",2022-09-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2022-10-01,1
"Searcy, Arkansas, US","Searcy","Arkansas","US",2022-11-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2022-12-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2023-01-01,1
"Searcy, Arkansas, US","Searcy","Arkansas","US",2023-02-01,0
"Searcy, Arkansas, US","Searcy","Arkansas","US",2023-03-01,0
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2020-01-01,0
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2020-02-01,0
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2020-03-01,0
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2020-04-01,0
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2020-05-01,0
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2020-06-01,5
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2020-07-01,9
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2020-08-01,19
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2020-09-01,28
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2020-10-01,35
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2020-11-01,25
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2020-12-01,35
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2021-01-01,74
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2021-02-01,27
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2021-03-01,15
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2021-04-01,2
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2021-05-01,9
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2021-06-01,4
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2021-07-01,2
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2021-08-01,15
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2021-09-01,41
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2021-10-01,33
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2021-11-01,16
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2021-12-01,20
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2022-01-01,17
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2022-02-01,54
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2022-03-01,34
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2022-04-01,6
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2022-05-01,0
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2022-06-01,1
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2022-07-01,15
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2022-08-01,8
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2022-09-01,7
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2022-10-01,8
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2022-11-01,1
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2022-12-01,4
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2023-01-01,11
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2023-02-01,5
"Sebastian, Arkansas, US","Sebastian","Arkansas","US",2023-03-01,2
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2020-01-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2020-02-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2020-03-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2020-04-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2020-05-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2020-06-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2020-07-01,1
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2020-08-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2020-09-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2020-10-01,1
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2020-11-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2020-12-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2021-01-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2021-02-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2021-03-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2021-04-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2021-05-01,1
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2021-06-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2021-07-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2021-08-01,1
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2021-09-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2021-10-01,1
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2021-11-01,1
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2021-12-01,1
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2022-01-01,2
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2022-02-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2022-03-01,1
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2022-04-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2022-05-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2022-06-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2022-07-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2022-08-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2022-09-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2022-10-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2022-11-01,2
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2022-12-01,1
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2023-01-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2023-02-01,0
"Sedgwick, Colorado, US","Sedgwick","Colorado","US",2023-03-01,0
"Sedgwick, Kansas, US","Sedgwick","Kansas","US",2020-01-01,0
"Sedgwick, Kansas, US","Sedgwick","Kansas","US",2020-02-01,0
"Sedgwick, Kansas, US","Sedgwick","Kansas","US",2020-03-01,1
"Sedgwick, Kansas, US","Sedgwick","Kansas","US",2020-04-01,8
"Sedgwick, Kansas, US","Sedgwick","Kansas","US",2020-05-01,12
"Sedgwick, Kansas, US","Sedgwick","Kansas","US",2020-06-01,7
"Sedgwick, Kansas, US","Sedgwick","Kansas","US",2020-07-01,11
"Sedgwick, Kansas, US","Sedgwick","Kansas","US",2020-08-01,11
"Sedgwick, Kansas, US","Sedgwick","Kansas","US",2020-09-01,43
"Sedgwick, Kansas, US","Sedgwick","Kansas","US",2020-10-01,40
"Sedgwick, Kansas, US","Sedgwick","Kansas","US",2020-11-01,17
